cycle,Q
1024,5.2232865796907735
1025,5.163237539721011
1026,5.147693899392692
1027,5.156023780262005
1028,5.184778547191679
1029,5.106891374215217
1030,5.148934572003822
1031,5.0819869111610325
1032,5.188826741230667
1033,5.2045082023859255
1034,5.151102012893804
1035,5.256900643002175
1036,5.1196771273430866
1037,5.110332181126305
1038,5.197177888105649
1039,5.240531068921453
1040,5.274407687831924
1041,5.169114523991942
1042,5.247650673897291
1043,5.193257928912714
1044,5.187826085148697
1045,5.241720664993361
1046,5.231039084183567
1047,5.1202927850714035
1048,5.273432363171949
1049,5.268905879780519
1050,5.168721864924524
1051,5.219691488745017
1052,5.224306854999791
1053,5.212146081211812
1054,5.170907682570625
1055,5.163956499722125
1056,5.195179746596165
1057,5.2538198033507175
1058,5.2208966399554475
1059,5.173528020531084
1060,5.228796238791448
1061,5.045749022759342
1062,5.243393582196256
1063,5.096565236197891
1064,5.162843363423047
1065,5.122217810106367
1066,5.110527262222727
1067,5.2301897447697145
1068,5.145480525034809
1069,5.1827413089414485
1070,5.1594573699310295
1071,5.181883043836295
1072,5.157943743108171
1073,5.085872602716664
1074,5.195607066456639
1075,5.116733527079244
1076,5.059080326252751
1077,5.110856615016435
1078,5.202522787481453
1079,5.1650924978362704
1080,5.1001244437381015
1081,5.094953790354505
1082,5.091083606434929
1083,5.205645682328117
1084,5.115447507431921
1085,5.112300182307463
1086,5.1366700310146065
1087,5.091369036078283
1088,5.060672803245899
1089,5.05793009159481
1090,5.0582233359042865
1091,5.053937109382355
1092,5.08611945461482
1093,5.046225942569674
1094,5.074108266777924
1095,5.027251064002619
1096,5.028998406228665
1097,4.918911628437098
1098,5.058374487640987
1099,5.0236065756105255
1100,5.049900505492983
1101,4.848905079274691
1102,5.091860631333175
1103,4.974198855928539
1104,5.030342494124015
1105,4.916717810635679
1106,4.993162432335984
1107,4.903700573562009
1108,4.919073574532239
1109,5.039903346485494
1110,4.9286624810868425
1111,4.943124059609929
1112,4.969878475997502
1113,4.945354516271675
1114,4.922365086944164
1115,4.9274499501754025
1116,5.023820044441571
1117,4.895310776998247
1118,4.902889593339949
1119,4.9401160442299545
1120,4.937719246189405
1121,4.936770104547423
1122,4.904451713151721
1123,4.810587381298745
1124,4.944762155429317
1125,4.801261374111756
1126,4.869338047777669
1127,4.812263993572941
1128,4.842690434115193
1129,4.858407118040036
1130,4.8542644618975235
1131,4.855679922856853
1132,4.911819978352529
1133,4.85052830967491
1134,4.812530832226695
1135,4.870003053576745
1136,4.8785081139530275
1137,4.755068684106354
1138,4.843914706314843
1139,4.8468824833247
1140,4.7949105215729695
1141,4.876726603530193
1142,4.798780588422647
1143,4.811095470285828
1144,4.794888958640068
1145,4.8032412842600465
1146,4.746763305392344
1147,4.728885062949669
1148,4.880119907475594
1149,4.7577506205109374
1150,4.750430382527185
1151,4.692429182246668
1152,4.76844656692987
1153,4.734733117409009
1154,4.883677817743923
1155,4.852953186348104
1156,4.769135032595376
1157,4.917438437879466
1158,4.8553716421238535
1159,4.79169969368918
1160,4.68481841099729
1161,4.926370974838692
1162,4.74456607948417
1163,4.734179137515358
1164,4.870163111107278
1165,4.94378631547929
1166,4.893952304916753
1167,4.856047050601829
1168,4.860872131982862
1169,4.877254663084103
1170,4.876143030614348
1171,4.85602856872333
1172,4.851107406642436
1173,4.846848129678932
1174,4.816508045072384
1175,4.8445448899193515
1176,4.778442738104493
1177,4.862820645595532
1178,4.823085646692716
1179,4.822239123408615
1180,4.89143765709918
1181,4.957183438746803
1182,4.938750471304316
1183,4.819666686668767
1184,4.854167858351141
1185,4.956240459451501
1186,4.8657197720100696
1187,4.909338764373192
1188,4.953877694414293
1189,4.883835193207759
1190,4.943465376432308
1191,4.877500504046243
1192,4.920193640369468
1193,4.972360448427818
1194,4.88287405040627
1195,4.990736843889973
1196,4.973951463340805
1197,5.008802835057153
1198,4.998637602797371
1199,5.061924869683065
1200,5.006261225132396
1201,4.984811874759363
1202,5.018672979057477
1203,5.045986564115522
1204,5.027509650229146
1205,5.03331647756824
1206,5.002376678526807
1207,5.01048360240176
1208,4.979607713842986
1209,5.143277058367192
1210,4.999610237105425
1211,5.033102324159262
1212,5.037704547258476
1213,5.1241757969741775
1214,5.070408374398413
1215,5.153185203581595
1216,5.062676203608149
1217,5.1157579912612645
1218,5.065398006332812
1219,5.219674131959096
1220,5.058177129507019
1221,5.138072446241946
1222,5.159173641996342
1223,5.152952327937305
1224,5.127645038241853
1225,5.134930321250638
1226,5.147984299083237
1227,5.142672113844667
1228,5.2022966043949035
1229,5.268557152554705
1230,5.133928809624598
1231,5.096925965875958
1232,5.16445148268284
1233,5.301133872283504
1234,5.135077607610286
1235,5.2601571451098765
1236,5.2648504511970255
1237,5.155871513051396
1238,5.2144044511369145
1239,5.269595984947272
1240,5.171254916209657
1241,5.18187971913027
1242,5.164632586528294
1243,5.144445515853106
1244,5.163993572892438
1245,5.1363406547809145
1246,5.200127113675857
1247,5.160613731367683
1248,5.211294641275192
1249,5.1221065297629655
1250,5.216544011610723
1251,5.241577760153593
1252,5.099918563557082
1253,5.217815221412995
1254,5.259806389886561
1255,5.137055617184467
1256,5.2800860694876235
1257,5.216134302856052
1258,5.158466039437806
1259,5.189270283252503
1260,5.218127648885117
1261,5.191976423361466
1262,5.212893096799969
1263,5.137517245482828
1264,5.189433451695008
1265,5.107515579992425
1266,5.169700032941337
1267,5.126953023327549
1268,5.132089087970915
1269,5.227220773615435
1270,5.216368904904703
1271,5.188487908520497
1272,5.099487010321529
1273,5.134201791441352
1274,5.206448610483242
1275,5.148507201919306
1276,5.252875898184823
1277,5.1519282650344485
1278,5.137087253774241
1279,5.10712558752047
1280,5.124234095697609
1281,5.104793183751399
1282,5.142570792830228
1283,5.149643398989804
1284,5.057051261794946
1285,5.024236452270021
1286,4.99334558965785
1287,5.104829144472585
1288,5.018456580228243
1289,4.960103054401435
1290,5.081232329101537
1291,5.1804481970794845
1292,5.0494344318559765
1293,5.085553187001891
1294,5.041567730844523
1295,5.026342410348489
1296,5.07102047086225
1297,5.004307935454271
1298,5.025927719609458
1299,5.022367042125426
1300,4.966595477317848
1301,5.043319965661201
1302,4.978693908259368
1303,4.943391079361655
1304,5.00175884546566
1305,4.923789707902404
1306,4.963932794951311
1307,4.955915401888482
1308,5.004556800858608
1309,4.967936690436153
1310,4.936945253187754
1311,4.9731407309109565
1312,4.995885466913931
1313,4.948460937190637
1314,4.915361772679154
1315,4.843610088434583
1316,4.850393582025889
1317,4.882930481632193
1318,4.862359030896237
1319,4.878234759280302
1320,4.8852754457863625
1321,4.903903226987241
1322,4.868990263147308
1323,4.89206270912658
1324,4.866314299554769
1325,4.759805315444997
1326,4.80723950482478
1327,4.842773408287828
1328,4.785412614302786
1329,4.8719654340246725
1330,4.914734142742195
1331,4.895521977729954
1332,4.820462271353088
1333,4.902387901441709
1334,4.8321720368513335
1335,4.804944396606424
1336,4.788364456329749
1337,4.801325590538798
1338,4.794635861895288
1339,4.820344657327929
1340,4.817817395793464
1341,4.808093563872283
1342,4.828130276261591
1343,4.864348961351568
1344,4.851020256626328
1345,4.728217433458478
1346,4.673881002992006
1347,4.847603602641347
1348,4.732050719393575
1349,4.788860417832219
1350,4.741494348697032
1351,4.709999666047852
1352,4.827467790724585
1353,4.838845365094516
1354,4.772751539700768
1355,4.672910217273727
1356,4.776230327441637
1357,4.824406847882378
1358,4.732337789335567
1359,4.817109258853569
1360,4.809023204282319
1361,4.840788421189209
1362,4.820023721243057
1363,4.767795627819126
1364,4.87886316459002
1365,4.813872216510978
1366,4.82337343701573
1367,4.781188196645551
1368,4.808970302340021
1369,4.790343749443743
1370,4.829549298128838
1371,4.92755442153198
1372,4.777302294298275
1373,4.769299716180071
1374,4.927764790890397
1375,4.848112459905097
1376,4.829636941881266
1377,4.919732861305073
1378,4.842234425063418
1379,4.968719074946751
1380,4.916339243108469
1381,4.863187754022288
1382,5.000700051667476
1383,4.867905970699759
1384,4.940754033780121
1385,4.924166529072416
1386,4.979931206156925
1387,4.9986459817093865
1388,4.927975296916353
1389,4.894581522433631
1390,4.961195208271966
1391,4.910316010304548
1392,5.050931384943359
1393,4.963198118274828
1394,4.94425765951725
1395,4.977947122285198
1396,4.907577038810654
1397,4.9325976354107635
1398,5.047462591491358
1399,4.960873134235806
1400,4.947654450865901
1401,5.033114789441989
1402,5.071843311639013
1403,5.054769328196955
1404,5.074869031003151
1405,4.9934471385795725
1406,4.966385729580051
1407,5.118695330877084
1408,5.033603985490863
1409,5.0432565703850925
1410,5.1282131059674425
1411,5.09555908451909
1412,5.096419299141016
1413,5.18767969537201
1414,5.0529799467940055
1415,5.137190106351972
1416,5.099201391065198
1417,5.115237897093237
1418,5.183588780316426
1419,5.137808463384907
1420,5.144471854410976
1421,5.176206777596086
1422,5.109237161472593
1423,5.09030188969778
1424,5.084668961484686
1425,5.043103526768509
1426,5.248604081981298
1427,5.094861795640008
1428,5.143039967375868
1429,5.144190337480692
1430,5.177173733765445
1431,5.206202975481877
1432,5.21188925951839
1433,5.142994533472342
1434,5.166905250319452
1435,5.192330302362088
1436,5.168530854184026
1437,5.263918203937796
1438,5.2105040447595625
1439,5.224920043093336
1440,5.2233553666924015
1441,5.250732430009655
1442,5.202767710160912
1443,5.130341754989957
1444,5.216441847733369
1445,5.164969823429436
1446,5.171992106175408
1447,5.22843059385837
1448,5.261519499257336
1449,5.200964890909949
1450,5.215441650629948
1451,5.285012059304909
1452,5.211643004660083
1453,5.329196548629636
1454,5.226698422544473
1455,5.109499530161236
1456,5.2341245312009645
1457,5.214241271631888
1458,5.2582042699298635
1459,5.225717804698887
1460,5.183288504059842
1461,5.126961241976377
1462,5.175504134313349
1463,5.141024902426331
1464,5.151939238002968
1465,5.207630225058703
1466,5.258756561226343
1467,5.191881981891938
1468,5.109071431998644
1469,5.18764624826592
1470,5.221634973207272
1471,5.1275418572591684
1472,5.147401790221513
1473,5.150756623662551
1474,5.10654880983017
1475,5.173835377929503
1476,5.130862013755349
1477,5.153238995260082
1478,5.083110189059634
1479,5.100708495714424
1480,5.153676118349884
1481,5.093775017965838
1482,5.193513551557469
1483,5.081826473869345
1484,5.107584971107937
1485,5.1374276415415645
1486,5.014237571666364
1487,4.991389137527917
1488,4.997342094808431
1489,5.130876789220418
1490,5.034210491580367
1491,5.18370818549126
1492,5.021525597500102
1493,5.052856213439159
1494,5.114581760545539
1495,5.131591537416002
1496,5.12814182554468
1497,5.079239974193361
1498,5.063761230196436
1499,5.035908499275687
1500,5.038918053808333
1501,4.966158562367947
1502,4.946531951923022
1503,4.98100961446575
1504,4.966424122160893
1505,4.946051704525591
1506,4.997343109455691
1507,5.004136612149217
1508,4.954682366881623
1509,5.018078282844917
1510,4.881112145418336
1511,4.922569442986957
1512,4.890533973432924
1513,4.827243591019392
1514,4.910710107394851
1515,4.903114524632926
1516,4.979321752341764
1517,4.929732301077665
1518,4.84162529978774
1519,4.980287952746283
1520,4.943494634317774
1521,4.906523474442837
1522,4.861190997107771
1523,4.819765665099095
1524,4.84448024001071
1525,4.9130160747479
1526,4.948435589812448
1527,4.9271399624875185
1528,4.821454880355529
1529,4.785988125860411
1530,4.845240913470571
1531,4.746161916866945
1532,4.8472928006088365
1533,4.820471465284278
1534,4.801436838897815
1535,4.742063541798987
1536,4.844714594835282
1537,4.789814032880107
1538,4.755548861036835
1539,4.668210735545072
1540,4.808412951488437
1541,4.896553842698099
1542,4.889346328501667
1543,4.781961834782937
1544,4.7734319468361734
1545,4.8259010446847235
1546,4.75165778777769
1547,4.815977202070357
1548,4.83869866823358
1549,4.861445349121069
1550,4.7949922961760025
1551,4.789915000418005
1552,4.7564955249765175
1553,4.75954358937739
1554,4.790253115142028
1555,4.820830607221781
1556,4.849221781165924
1557,4.764657700078232
1558,4.88091779622225
1559,4.794385082812483
1560,4.808720332023547
1561,4.774463262251763
1562,4.692832689808703
1563,4.860651344681256
1564,4.855876784361417
1565,4.807732317306415
1566,4.828088199852471
1567,4.853648555484416
1568,4.75300712205527
1569,4.808131251277772
1570,4.877909835106101
1571,4.779254526366399
1572,4.860575248053173
1573,4.782148695842738
1574,4.877527773637394
1575,4.856796569647817
1576,4.782333988018986
1577,4.925974594658127
1578,4.835785623210359
1579,4.8369059674186845
1580,4.8924714094030515
1581,4.9450151919010095
1582,4.842043550055281
1583,4.9012757093423245
1584,4.9250900901961865
1585,4.943857180415248
1586,4.923666219450847
1587,4.902219029918876
1588,4.884995578430629
1589,4.936559610103261
1590,4.884589650525729
1591,4.798134254617423
1592,4.972090012774912
1593,5.001568093775
1594,4.844377115305762
1595,4.918226571756458
1596,5.005891066337399
1597,5.084053110821882
1598,4.988481581477907
1599,4.957317701122917
1600,4.990855177944758
1601,5.075025972773033
1602,4.980259894949636
1603,4.97886206233119
1604,5.000929470603758
1605,4.98362046259511
1606,5.043609778716885
1607,5.124862571202786
1608,5.065891941088772
1609,5.04318054610153
1610,5.047212835429212
1611,4.9895880436142255
1612,5.1177803993942925
1613,5.0755377182763155
1614,5.076131862633483
1615,5.250453478340151
1616,5.111288380238626
1617,5.064218730645316
1618,5.085847479185522
1619,5.169838961030264
1620,5.123220570985382
1621,5.050667511814726
1622,5.173446244678497
1623,5.09885516878778
1624,5.230574309996615
1625,5.195423759523043
1626,5.123427630701344
1627,5.214073032012847
1628,5.157495424081528
1629,5.200669686231248
1630,5.186040039739713
1631,5.123098282105367
1632,5.13668809348453
1633,5.223646446279846
1634,5.158522569403446
1635,5.158018881675573
1636,5.133209281525736
1637,5.204730878416469
1638,5.289081543139807
1639,5.134799508078132
1640,5.191422276092669
1641,5.2626697649061605
1642,5.189734562663441
1643,5.217801942200236
1644,5.143337773738393
1645,5.218953022979409
1646,5.189065727012668
1647,5.24839889270461
1648,5.258974648263892
1649,5.329379494174077
1650,5.228981658660679
1651,5.216191127902255
1652,5.2093245607645216
1653,5.181454078280082
1654,5.215347132435981
1655,5.1827675976120755
1656,5.204880498959219
1657,5.261063229168148
1658,5.143389503961744
1659,5.249052665191841
1660,5.256067056626025
1661,5.182272727441291
1662,5.079862552227221
1663,5.153159825782074
1664,5.245815137821259
1665,5.17705790172273
1666,5.125296224394027
1667,5.146909659339379
1668,5.210896586425631
1669,5.19275279326498
1670,5.149856793916505
1671,5.139689781884404
1672,5.134514741102967
1673,5.103901704701167
1674,5.226562509957754
1675,5.125305332776742
1676,5.197767347227013
1677,5.208328175660853
1678,5.177400342857137
1679,5.101000395094693
1680,5.137743554975326
1681,5.111206895250882
1682,5.061980265959293
1683,5.118026247236155
1684,5.037398745262354
1685,5.150182069370988
1686,5.061924993448095
1687,5.089487560920599
1688,5.087789304114243
1689,5.054802335363855
1690,5.091138088948753
1691,5.032053038376719
1692,5.0933028423058335
1693,4.976329664266972
1694,5.043795241894466
1695,5.128233342960962
1696,4.975050080482582
1697,4.98493441413746
1698,5.038253496388808
1699,5.015261240912605
1700,5.017531504963679
1701,5.018177204691758
1702,5.019177969522227
1703,5.036663329434109
1704,4.995424286133565
1705,4.956650224261026
1706,4.996152422142993
1707,5.051365448465452
1708,4.9436303352479
1709,4.895475313558623
1710,4.993550634589359
1711,4.926233357753263
1712,4.817741612162363
1713,4.962941505730565
1714,4.88807773238929
1715,4.904675235936883
1716,4.920248281708108
1717,4.90771670083888
1718,4.928307231861153
1719,4.865809005901081
1720,4.90809823945031
1721,4.864441255390209
1722,4.909455726094638
1723,4.898506001135923
1724,4.816318643712033
1725,4.912877749571443
1726,4.827408102260015
1727,4.8903806759879656
1728,4.86426171711491
1729,4.933878181364618
1730,4.827023302006418
1731,4.817118045339178
1732,4.83016343460521
1733,4.812692605457498
1734,4.86473575908833
1735,4.740983164740497
1736,4.766350468549478
1737,4.763058928784244
1738,4.861560082421028
1739,4.897354514838252
1740,4.804566235814096
1741,4.799500176705111
1742,4.809785975929933
1743,4.86291056274266
1744,4.757174893144734
1745,4.814380781017712
1746,4.850336941226225
1747,4.825942315576377
1748,4.809873735144283
1749,4.850150992555211
1750,4.664838385350038
1751,4.833992453903399
1752,4.767690870157974
1753,4.709355962236561
1754,4.827137189713353
1755,4.87114525913912
1756,4.796670124122877
1757,4.852460374972398
1758,4.886897280673706
1759,4.873686985543814
1760,4.891786923209539
1761,4.84893022076275
1762,4.817816384767429
1763,4.736350784268345
1764,4.806731465100298
1765,4.779636365396517
1766,4.933285799866117
1767,4.819057303977594
1768,4.837294655238821
1769,4.862158153947111
1770,4.840376723443633
1771,4.9267215495464
1772,4.814764883358119
1773,4.85970815883577
1774,4.817082745230815
1775,4.792577518201655
1776,4.8325021242689985
1777,4.865885787082848
1778,4.8510500908243985
1779,4.842797540275711
1780,4.812127076357912
1781,4.883428045798138
1782,4.8175986223026515
1783,4.936194515034404
1784,4.907771252826382
1785,4.836324325078844
1786,4.899383687834492
1787,4.882962601593515
1788,4.942333814984022
1789,4.999274938252098
1790,4.844437977642723
1791,4.949953082749524
1792,4.942255382788697
1793,4.989938355543215
1794,4.973183568494739
1795,4.931114640405013
1796,4.958980656503808
1797,4.941377044496122
1798,5.041242253024068
1799,4.994783430617971
1800,5.095059534287651
1801,5.0032491111248945
1802,4.977137765560338
1803,4.94313594303306
1804,4.934909662900065
1805,4.952080095857771
1806,5.050832595467719
1807,5.069064899440805
1808,4.970678442331364
1809,5.100550136911651
1810,5.037650346290817
1811,5.0750872346483344
1812,5.1542359419497075
1813,5.124271543920232
1814,5.071729325917723
1815,5.046238488677145
1816,4.988759964753878
1817,5.0658506171879525
1818,5.096608847054416
1819,5.063057699212866
1820,5.110994202103879
1821,5.126424004878533
1822,5.1162419988593335
1823,5.099762244023557
1824,5.145342154784074
1825,5.163518388715779
1826,5.091273771612141
1827,5.220568832913405
1828,5.149173241940945
1829,5.158973483622381
1830,5.197214120037817
1831,5.177076921418087
1832,5.216522416796065
1833,5.18650461366088
1834,5.14463946727675
1835,5.1962764810979785
1836,5.12377910012717
1837,5.1889789104256225
1838,5.184293797645426
1839,5.177770310927218
1840,5.183784427687084
1841,5.097966284860506
1842,5.166280386838678
1843,5.199825597444805
1844,5.204450269745608
1845,5.146153911072729
1846,5.261708332306131
1847,5.15580365050989
1848,5.248078205711991
1849,5.221261030166731
1850,5.16768863450781
1851,5.288666856703622
1852,5.139923504097831
1853,5.245070101601116
1854,5.2484520561650445
1855,5.164006657665196
1856,5.266080715148955
1857,5.182681026657802
1858,5.2081513136897195
1859,5.20507482907395
1860,5.1834958661855035
1861,5.228716567448834
1862,5.225629733205261
1863,5.096124326474887
1864,5.246182422637111
1865,5.09507670543589
1866,5.226888646225856
1867,5.2284836622421675
1868,5.114317263589644
1869,5.144875400457184
1870,5.106518165450693
1871,5.147284950960702
1872,5.138700934345871
1873,5.189005240539559
1874,5.211309162790263
1875,5.211205546776808
1876,5.1088010198568234
1877,5.121801279377504
1878,5.04331288833869
1879,5.082287907405786
1880,5.165799632113368
1881,5.193195816747838
1882,5.045447915401804
1883,5.072185070192431
1884,5.095030446972396
1885,5.10480615788889
1886,5.0446756823169325
1887,5.1006326303501615
1888,5.04993294318339
1889,5.067024970505145
1890,5.089117611275176
1891,5.056119334698394
1892,5.027918682906642
1893,5.038148158083017
1894,5.033058114956878
1895,5.012786341513939
1896,5.012126843579507
1897,5.098754021188939
1898,5.040604076302927
1899,4.9915081359141675
1900,5.034847720225537
1901,4.977026873696575
1902,5.04609812797347
1903,4.999660446946202
1904,4.969568246086928
1905,4.991098953282469
1906,4.8839799294794295
1907,4.900032978275202
1908,4.890565772247077
1909,4.9513489335303404
1910,5.0248223510992664
1911,5.043817423260574
1912,4.958277644535103
1913,4.945612645620266
1914,4.824791254979348
1915,4.88206821006539
1916,4.8642600775842455
1917,4.86714933693737
1918,4.884427450074962
1919,4.863978795544718
1920,4.783477959022718
1921,4.914814102075281
1922,4.818878050763272
1923,4.879699970140828
1924,4.966794712301762
1925,4.8126094141833695
1926,4.727691898378403
1927,4.835677574979903
1928,4.9009453331947705
1929,4.939886370235892
1930,4.776719121402389
1931,4.859418846306913
1932,4.807868892060595
1933,4.822554176884005
1934,4.95695583134208
1935,4.746650178742568
1936,4.831721572581524
1937,4.839833733451476
1938,4.868334019069317
1939,4.816723003882699
1940,4.825191223716175
1941,4.788358834493522
1942,4.819739714836529
1943,4.78765703383738
1944,4.834621144347064
1945,4.783981815078791
1946,4.820432079432213
1947,4.799424466395134
1948,4.856697166852954
1949,4.797529001747429
1950,4.7113483765896556
1951,4.863194762962553
1952,4.755108039271215
1953,4.768199290146943
1954,4.77179399503493
1955,4.871184236539514
1956,4.696758839155327
1957,4.96170407429525
1958,4.859086208227576
1959,4.819103208571069
1960,4.807043996710155
1961,4.826101549952037
1962,4.840100824241317
1963,4.848709854160706
1964,4.846814812806969
1965,4.8262777292250885
1966,4.814871742975861
1967,4.820287930416535
1968,4.821389000881963
1969,4.8912723899884405
1970,4.8678744372390526
1971,4.6949495657916485
1972,4.87869239027133
1973,4.859714595809846
1974,4.853270836693422
1975,4.839152721108246
1976,4.919296214813562
1977,4.915113950041412
1978,4.833871318659081
1979,4.897771203625632
1980,4.833860112814441
1981,4.818602416190127
1982,4.861498779774703
1983,4.941311390469064
1984,4.95130551744846
1985,4.934856171056956
1986,4.951098931029386
1987,4.946379336228792
1988,4.894301009701917
1989,4.9538485431846375
1990,4.978217077386394
1991,4.981916345282833
1992,5.00970769114076
1993,4.991786544080744
1994,4.980096147459935
1995,5.022220618907775
1996,4.973607290324686
1997,4.9370846047749115
1998,4.979288547896948
1999,4.956472715944051
